lambda,nodes_size,seed,RMSE,Trunc_MSE,Trunc_MAE,Accuracy,F1,Time,NoTears,Is_DAG
10,10,41,0.6245961413244605,0.12392561901698336,0.3371920685124385,0.649999999935,0.3636363635702479,7.684860800000024,0.0008955539975787183,0
10,10,42,0.3388994210388275,0.029762098891994722,0.14754230009801314,0.419999999958,0.30952380948696145,6.649093799998809,0.0032374609467782944,0
10,10,43,0.15764636911198782,0.005784152454157951,0.07176979632016901,0.47999999995200004,0.18749999997070316,7.357951799996954,0.001386064999011769,0
10,10,44,0.14189773875537412,0.004268606478034419,0.05916617111187081,0.579999999942,0.27586206891795484,7.862060099992959,0.000679112406963025,0
10,10,45,1.0,0.3667544205488165,0.5630151945757571,0.8899999999110001,0.0,4.221222199994372,-0.0,1
10,10,46,0.19129618991615574,0.007061247489524685,0.07505319876345107,0.319999999968,0.3333333333006536,5.773732200002996,0.002704262967883362,0
10,10,47,0.12203778267012139,0.0031480518433717763,0.048887935852856945,0.579999999942,0.22222222218106996,7.59999180000159,0.0018511275751666753,0
10,10,48,1.0,0.33844407131201265,0.5371104851728685,0.909999999909,0.0,8.171411599993007,-0.0,1
10,10,49,1.0,0.44979990564321953,0.6270193088060413,0.859999999914,0.0,8.025626999995438,-0.0,1
10,15,40,0.5505600675185334,0.06421631062327313,0.22194698797350979,0.45333333331318515,0.2807017543695496,8.279157900004066,0.05206820989185893,0
10,15,41,0.12733113609859883,0.0018188452385800137,0.03835697794654052,0.4977777777556543,0.2206896551571938,6.499385899995104,0.0021545023883934662,0
10,15,42,1.0,0.3916522876189967,0.5734777162894323,0.9066666666263703,0.0,5.416455900005531,-0.0,1
10,15,43,0.6047355022860138,0.12714007791508308,0.32691473774587926,0.5688888888636049,0.281481481460631,6.178248399999575,0.0013095917147764235,0
10,15,44,0.6447738351063457,0.10746152737844959,0.3027539993720958,0.5333333333096296,0.3137254901755735,6.261994700005744,0.0013795980187511798,0
10,15,45,0.51754299785294,0.06733419619241815,0.23466333568449138,0.44444444442469133,0.27745664738280595,6.505907800004934,0.0954035191623924,0
10,15,46,0.5533240573511223,0.09939827567530019,0.28126758136664615,0.4977777777556543,0.2802547770522131,5.955667300004279,0.038530371575249224,0
10,15,47,0.1428000467071569,0.003502708678943682,0.05017478191269142,0.38666666664948146,0.19767441859315846,6.377463799988618,0.009313174853175059,0
10,15,48,1.0,0.24641762850959933,0.4481629082529762,0.875555555516642,0.0,6.201592700002948,-0.0,1
10,15,49,1.0,0.331626278725925,0.5366108906654338,0.8666666666281481,0.0,6.239373800010071,-0.0,1
10,20,40,1.0,0.241183374060934,0.44072596718468166,0.8924999999776875,0.0,6.914908899998409,-0.0,1
10,20,41,1.0,0.26705396503594997,0.47283216742415046,0.9124999999771874,0.0,6.559569099990767,-0.0,1
10,20,42,1.0,0.2984831215492853,0.49476138761638533,0.924999999976875,0.0,6.361253099996247,-0.0,1
10,20,43,1.0,0.2900025242453835,0.49128377253101435,0.9124999999771874,0.0,6.5608352000126615,-0.0,1
10,20,44,1.0,0.24724860823897735,0.44780397766182817,0.8924999999776875,0.0,6.437965300006908,-0.0,1
10,20,45,1.0,0.2659241171287336,0.45587982235820024,0.9074999999773125,0.0,6.655425399992964,-0.0,1
10,20,46,1.0,0.28926444994668676,0.4916127659795655,0.914999999977125,0.0,6.558131300000241,-0.0,1
10,20,47,0.33034752757693614,0.021902552810710747,0.13028119539540747,0.43749999998906247,0.20494699645918915,7.528308699998888,0.0044269456779618055,0
10,20,48,1.0,0.250989627948858,0.4427283890688377,0.8774999999780625,0.0,6.7376545000006445,-0.0,1
10,20,49,1.0,0.2752330907310871,0.4803285702535503,0.9024999999774375,0.0,6.535071299993433,-0.0,1
15,7,40,0.18263122304654744,0.01696689933756809,0.12805992742930047,0.6326530610953769,0.24999999989583332,4.162764199994854,0.0008088784739516071,0
15,7,41,0.21243929153610758,0.013016347279760757,0.10112417990905614,0.7959183671845065,0.4444444441975308,4.169179499993334,0.0013414045788874395,0
15,7,42,0.14091108490160753,0.005760027751368491,0.06434670721890824,0.7755102039233652,0.559999999776,4.1110244000010425,0.0003492714609052527,0
15,7,43,0.11284877808018011,0.003084967768864747,0.04844726339684823,0.7346938774010828,0.479999999808,4.042491700005485,0.00013708246290894586,0
15,7,44,0.5252565415458508,0.04732053610837806,0.21243383164133572,0.7959183671845065,0.28571428551020406,4.416181599997799,2.4663798208394046e-05,0
15,7,45,0.15799532500829783,0.00867982678668328,0.08410251671144141,0.8163265304456476,0.470588235017301,5.629912300006254,0.0004726996835475813,0
15,7,46,0.19046792264664825,0.009935987427105447,0.09662575323120057,0.6734693876176593,0.38461538446745563,5.096285500010708,0.00032941027929022087,0
15,7,47,0.5976206784443149,0.1976211908289865,0.39963704288965113,0.6938775508788005,0.347826086805293,5.290268400000059,5.5705166080238506e-05,0
15,7,48,0.16414065361556426,0.015485943226590053,0.12148753397096161,0.6734693876176593,0.27272727260330576,5.309855699990294,0.0002437656148007347,0
15,7,49,0.48701565876549885,0.030274012723961602,0.17399428934295977,0.7959183671845065,0.16666666652777776,4.502508800011128,0.00021088773079301808,0
